customer_id,similar_1,score_1,similar_2,score_2,similar_3,score_3
C0001,C0069,0.9048725142172223,C0023,0.7372374042951214,C0120,0.7371553259620883
C0002,C0031,0.9243950925106276,C0062,0.8537067773857467,C0159,0.8495052025170232
C0003,C0144,0.7844857334022245,C0134,0.6799385833955878,C0166,0.6681415843294677
C0004,C0065,0.9476105386553278,C0075,0.9420540176734112,C0012,0.9167299396497058
C0005,C0095,0.9365993586672001,C0085,0.8968398686798893,C0130,0.8885128528676185
C0006,C0196,0.9129441812665026,C0185,0.8978939517842468,C0117,0.8297363818455921
C0007,C0085,0.921216351322305,C0140,0.898063198558151,C0005,0.8753249126845634
C0008,C0093,0.9222108797372578,C0090,0.8172839108273379,C0194,0.8029792802193817
C0009,C0083,0.9713550197516654,C0058,0.9711667910445396,C0097,0.9684831072679958
C0010,C0030,0.8996731539051568,C0111,0.8397228574957664,C0056,0.8381899474203764
C0011,C0153,0.8147137579506902,C0027,0.7474026718027905,C0107,0.7461830361539493
C0012,C0065,0.9574898440304029,C0004,0.9167299396497058,C0113,0.9102719768052769
C0013,C0099,0.9318755296411493,C0156,0.9042491821310938,C0141,0.8974563878197251
C0014,C0060,0.9801151945533348,C0033,0.9634276264747774,C0043,0.9604766447237324
C0015,C0123,0.9849238286727096,C0014,0.9592260151844768,C0128,0.9583901121938829
C0016,C0107,0.7825864370483151,C0042,0.707946009635236,C0061,0.7041165151523507
C0017,C0075,0.9304135001910534,C0004,0.9109497620197105,C0122,0.8595882206876814
C0018,C0114,0.8612752420997641,C0087,0.8259737358378478,C0148,0.811537054064763
C0019,C0047,0.8270793044531496,C0191,0.8112579304488321,C0118,0.8057765052861546
C0020,C0140,0.9462561198217009,C0080,0.922153148385976,C0095,0.8527602080712751
